==PROF== Connected to process 91292 (<home>/2026/paper/Rijndael-256/cuda/build/profile_ecb)
==PROF== Disconnected from process 91292
Rijndael-256 ECB Profile: 1048576 blocks (32 MiB)

--- Pass 1 (tpb=128, 1048576 blocks, 32 MiB) ---
--- Pass 1 done ---

--- Pass 2 (tpb=256, 1048576 blocks, 32 MiB) ---
--- Pass 2 done ---

All profile launches complete.
"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description"
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Active","inst/cycle","0.79",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","0.78",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","20.06",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","0.80",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","21.62",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (21.6%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","byte/second","75,000,000,000",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","39.66",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","80.03",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","81.56",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","95.36",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","42.40",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","WRN","The memory access pattern for global loads in L1TEX might not be optimal. On average, this kernel accesses 3.6 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 22.7 sectors per request, or 22.7*32 = 725.3 bytes of cache data transfers per request. The optimal thread address pattern for 3.6 byte accesses would result in 3.6*32 = 116.7 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced global loads."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","WRN","The memory access pattern for global stores in L1TEX might not be optimal. On average, this kernel accesses 3.6 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 32.0 sectors per request, or 32.0*32 = 1024.0 bytes of cache data transfers per request. The optimal thread address pattern for 3.6 byte accesses would result in 3.6*32 = 116.7 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced global stores."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","20.29",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.20",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","79.71",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","10.52",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.82",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","WRN","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 4.9 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 10.52 active warps per scheduler, but only an average of 0.82 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Issued Instruction","cycle","51.86",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Warp State Statistics","Warp Cycles Per Executed Instruction","cycle","52.67",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Warp State Statistics","Avg. Active Threads Per Warp","","32",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Warp State Statistics","Avg. Not Predicated Off Threads Per Warp","","31.92",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","WRN","On average, each warp of this kernel spends 29.8 cycles being stalled waiting for an MIO instruction queue to be not full. This represents about 57.4% of the total average of 51.9 cycles between issuing two instructions. This stall reason is high in cases of utilization of the MIO pipelines, which include special math instructions, dynamic branches, as well as shared memory instructions. When caused by shared memory accesses, trying to use fewer but wider loads can reduce pipeline pressure."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","WarpStateStats","","","","CPIStall","INF","Check the Source Counters section for the top stall locations in your source based on sampling data. The Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#sampling) provides more details on each stall reason."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Instruction Statistics","Avg. Executed Instructions Per Scheduler","inst","217,195.79",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Instruction Statistics","Executed Instructions","inst","66,027,520",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Instruction Statistics","Avg. Issued Instructions Per Scheduler","inst","220,619.94",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Instruction Statistics","Issued Instructions","inst","67,068,462",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Block Size","","128",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Function Cache Configuration","","CachePreferNone",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Grid Size","","8,192",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Registers Per Thread","register/thread","40",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Shared Memory Configuration Size","byte","102,400",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Driver Shared Memory Per Block","byte/block","1,024",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Dynamic Shared Memory Per Block","byte/block","0",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Static Shared Memory Per Block","byte/block","8,192",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Threads","thread","1,048,576",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Launch Statistics","Waves Per SM","","9.80",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Block Limit SM","block","24",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Block Limit Registers","block","12",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Block Limit Shared Mem","block","11",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Block Limit Warps","block","12",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Theoretical Active Warps per SM","warp","44",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Theoretical Occupancy","%","91.67",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Achieved Occupancy","%","86.77",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","Achieved Active Warps Per SM","warp","41.65",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Occupancy","","","","Occupancy","WRN","This kernel's theoretical occupancy (91.7%) is limited by the required amount of shared memory. See the CUDA Best Practices Guide (https://docs.nvidia.com/cuda/cuda-c-best-practices-guide/index.html#occupancy) for more details on optimizing occupancy."
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Source Counters","Branch Instructions Ratio","%","0.01",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Source Counters","Branch Instructions","inst","655,360",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Source Counters","Branch Efficiency","%","100",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Source Counters","Avg. Divergent Branches","","0",
"2","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v2(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","SourceCounters","","","","UncoalescedGlobalAccess","WRN","This kernel has uncoalesced global accesses resulting in a total of 65011712 excessive sectors (94% of the total 69206016 sectors). Check the L2 Theoretical Sectors Global Excessive table for the primary source locations. The CUDA Programming Guide (https://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#device-memory-accesses) had additional information on reducing uncoalesced device memory accesses."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Frequency","cycle/second","10,735,455,256.98",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Frequency","cycle/second","2,193,607,382.78",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Elapsed Cycles","cycle","1,076,245",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Memory Throughput","%","77.88",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","DRAM Throughput","%","11.22",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Duration","nsecond","490,624",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L1/TEX Cache Throughput","%","58.84",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","L2 Cache Throughput","%","77.88",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","SM Active Cycles","cycle","1,065,120.74",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","GPU Speed Of Light Throughput","Compute (SM) Throughput","%","47.75",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","SpeedOfLight","","","","SOLBottleneck","WRN","Memory is more heavily utilized than Compute: Look at the Memory Workload Analysis section to identify the L2 bottleneck. Check memory replay (coalescing) metrics to make sure you're efficiently utilizing the bytes transferred. Also consider whether it is possible to do more work per memory access (kernel fusion) or whether there are values you can (re)compute."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","SpeedOfLight_RooflineChart","","","","SOLFPRoofline","INF","The ratio of peak float (fp32) to double (fp64) performance on this device is 64:1. The kernel achieved 0% of this device's fp32 peak performance and 0% of its fp64 peak performance. See the Kernel Profiling Guide (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#roofline) for more details on roofline analysis."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Active","inst/cycle","1.17",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Executed Ipc Elapsed","inst/cycle","1.16",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Issue Slots Busy","%","29.59",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","Issued Ipc Active","inst/cycle","1.18",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Compute Workload Analysis","SM Busy","%","30.50",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","ComputeWorkloadAnalysis","","","","HighPipeUtilization","INF","ALU is the highest-utilized pipeline (30.5%) based on active cycles, taking into account the rates of its different instructions. It executes integer and logic operations. It is well-utilized, but should not be a bottleneck."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Memory Throughput","byte/second","77,066,527,524.13",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Busy","%","43.46",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Max Bandwidth","%","77.88",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L1/TEX Hit Rate","%","80.87",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Success Rate","%","0",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Compression Ratio","","0",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","L2 Hit Rate","%","94.77",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Memory Workload Analysis","Mem Pipes Busy","%","47.75",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","WRN","The memory access pattern for global loads in L1TEX might not be optimal. On average, this kernel accesses 3.7 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 25.3 sectors per request, or 25.3*32 = 810.7 bytes of cache data transfers per request. The optimal thread address pattern for 3.7 byte accesses would result in 3.7*32 = 117.7 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced global loads."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","MemoryWorkloadAnalysis_Tables","","","","MemoryCacheAccessPattern","WRN","The memory access pattern for global stores in L1TEX might not be optimal. On average, this kernel accesses 3.7 bytes per thread per memory request; but the address pattern, possibly caused by the stride between threads, results in 32.0 sectors per request, or 32.0*32 = 1024.0 bytes of cache data transfers per request. The optimal thread address pattern for 3.7 byte accesses would result in 3.7*32 = 117.7 bytes of cache data transfers per request, to maximize L1TEX cache performance. Check the Source Counters section for uncoalesced global stores."
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","One or More Eligible","%","29.42",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Issued Warp Per Scheduler","","0.29",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","No Eligible","%","70.58",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Active Warps Per Scheduler","warp","1.86",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","Scheduler Statistics","Eligible Warps Per Scheduler","warp","0.38",
"3","91292","profile_ecb","127.0.0.1","rijndael256_ecb_encrypt_kernel_v3(const unsigned char *, unsigned char *, unsigned long, int)","1","7","(128, 1, 1)","(8192, 1, 1)","0","8.9","SchedulerStats","","","","IssueSlotUtilization","WRN","Every scheduler is capable of issuing one instruction per cycle, but for this kernel each scheduler only issues an instruction every 3.4 cycles. This might leave hardware resources underutilized and may lead to less optimal performance. Out of the maximum of 12 warps per scheduler, this kernel allocates an average of 1.86 active warps per scheduler, but only an average of 0.38 warps were eligible per cycle. Eligible warps are the subset of active warps that are ready to issue their next instruction. Every cycle with no eligible warp results in no instruction being issued and the issue slot remains unused. To increase the number of eligible warps, avoid possible load imbalances due to highly different execution durations per warp. Reducing stalls indicated on the Warp State Statistics and Source Counters sections can help, too."
